duracion,paginas,acciones,valor,SO
7,2,4,8,3
21,2,6,6,3
57,2,4,4,3
101,3,6,12,3
109,2,6,12,3
125,5,10,20,3
133,2,2,4,3
162,2,6,12,3
170,2,4,8,3
217,2,6,6,3
266,2,6,12,3
335,4,12,24,3
553,4,12,24,3
798,5,15,15,3
872,2,6,6,3
1.105,2,4,8,3
2.091,5,5,5,3
21,2,4,12,2
33,2,8,48,2
49,2,8,32,2
74,2,6,18,2
93,2,12,96,2
145,2,10,30,2
152,2,4,20,2
208,2,10,30,2
219,3,9,54,2
235,6,12,96,2
257,2,12,48,2
266,2,4,12,2
275,4,24,144,2
355,2,4,16,2
473,3,6,30,2
485,2,6,30,2
652,2,6,24,2
848,3,18,54,2
2,2,2,2,3
9,1,1,1,3
739,5,15,15,3
898,2,2,2,3
1.401,6,6,6,3
11,2,10,40,2
31,2,6,30,2
51,2,4,20,2
89,3,18,144,2
112,2,6,18,2
278,2,4,28,2
674,3,18,72,2
1.088,2,8,64,2
1.294,2,6,18,2
1,2,18,36,1
2,2,20,120,1
7,1,7,28,1
10,2,18,54,1
12,2,20,40,1
14,2,12,36,1
20,3,21,63,1
23,2,6,24,1
50,2,18,54,1
54,1,5,15,1
68,9,63,378,1
85,2,2,6,1
86,3,27,162,1
87,3,9,36,1
105,2,2,6,1
116,2,16,64,1
117,5,40,240,1
146,2,14,28,1
195,2,2,12,1
230,2,12,60,1
293,4,8,24,1
304,2,18,54,1
319,1,7,28,1
530,3,12,24,1
584,2,10,30,1
608,3,30,60,1
643,4,28,168,1
649,2,2,12,1
783,4,20,80,1
1.169,4,12,24,1
1.284,4,16,48,1
1.425,4,28,56,1
1.478,6,30,90,1
1.59,4,32,160,1
2.041,6,24,72,1
2.695,9,18,36,1
3.085,7,56,112,1
15,2,2,4,1
29,2,2,12,1
30,2,6,18,1
1.064,5,25,100,1
15,2,20,60,1
29,2,16,64,1
30,2,2,12,1
1.064,5,20,80,1
11,1,6,24,1
12,1,3,6,3
13,1,2,16,2
11,1,2,4,3
12,1,6,48,2
13,1,4,12,2
12,1,6,24,2
12,1,5,35,2
13,1,6,36,2
13,1,5,20,2
12,1,3,12,2
13,1,3,18,2
12,1,6,24,2
13,1,6,18,2
12,1,6,24,2
11,1,5,40,2
12,1,2,2,3
12,1,3,3,3
12,1,1,1,3
12,1,2,2,3
11,1,3,6,3
12,1,3,6,3
13,1,2,4,3
12,1,2,4,3
12,1,3,3,3
11,1,3,3,3
11,1,3,6,3
12,1,3,6,3
12,1,2,2,3
12,1,3,3,3
11,1,3,3,3
11,1,2,4,3
13,1,1,1,3
11,1,3,3,3
12,1,1,1,3
11,1,1,2,3
11,1,8,48,1
13,1,7,35,1
12,1,4,16,1
13,1,4,12,1
11,1,10,30,1
12,1,10,20,1
13,1,8,16,1
12,1,7,42,1
11,1,2,8,1
11,1,7,28,1
11,1,2,10,1
13,1,2,12,1
11,1,8,32,1
11,1,2,6,1
12,1,8,24,1
13,1,1,3,1
13,1,8,24,1
11,1,5,15,1
13,1,5,25,1
11,1,2,6,1
11,1,3,12,1
11,1,3,6,1
13,1,9,27,1
12,1,8,40,1
12,1,3,18,1
12,1,1,2,1
12,1,1,4,1
11,1,5,15,1
12,1,8,24,1
13,1,4,24,1
11,1,3,15,1
13,1,6,30,1
12,1,4,24,1
11,1,7,35,1
13,1,4,8,1
13,1,7,42,1
12,1,2,6,1
13,1,3,9,1
13,1,7,28,1
12,1,6,18,1
